Title,Disaster Number,Incident End Date,Incident Begin Date,Multiple Disaster,Duration
SEVERE STORMS & TORNADOES,491,1975-12-10T00:00:00.000Z,1975-12-10T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES, ICING & FLOODING",495,1976-03-19T00:00:00.000Z,1976-03-19T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES, ICING & FLOODING",495,1976-03-19T00:00:00.000Z,1976-03-19T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,492,1975-12-13T00:00:00.000Z,1975-12-13T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES, ICING & FLOODING",495,1976-03-19T00:00:00.000Z,1976-03-19T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES, ICING & FLOODING",495,1976-03-19T00:00:00.000Z,1976-03-19T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES, ICING & FLOODING",495,1976-03-19T00:00:00.000Z,1976-03-19T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES, ICING & FLOODING",495,1976-03-19T00:00:00.000Z,1976-03-19T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES, ICING & FLOODING",495,1976-03-19T00:00:00.000Z,1976-03-19T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES, ICING & FLOODING",495,1976-03-19T00:00:00.000Z,1976-03-19T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES, ICING & FLOODING",495,1976-03-19T00:00:00.000Z,1976-03-19T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES, ICING & FLOODING",495,1976-03-19T00:00:00.000Z,1976-03-19T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,504,1976-06-05T00:00:00.000Z,1976-06-05T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES, ICING & FLOODING",495,1976-03-19T00:00:00.000Z,1976-03-19T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,507,1976-06-11T00:00:00.000Z,1976-06-11T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES, ICING & FLOODING",495,1976-03-19T00:00:00.000Z,1976-03-19T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES & FLOODING",499,1976-04-01T00:00:00.000Z,1976-04-01T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
"DAM COLLAPSE, FLOODING",505,1976-06-06T00:00:00.000Z,1976-06-06T00:00:00.000Z,True,1
FLOODING,501,1976-04-16T00:00:00.000Z,1976-04-16T00:00:00.000Z,False,1
SEVERE STORMS & TORNADOES,497,1976-04-01T00:00:00.000Z,1976-04-01T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
FLOODING,501,1976-04-16T00:00:00.000Z,1976-04-16T00:00:00.000Z,False,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
TORNADOES,498,1976-04-01T00:00:00.000Z,1976-04-01T00:00:00.000Z,False,1
FLOODING,501,1976-04-16T00:00:00.000Z,1976-04-16T00:00:00.000Z,False,1
TORNADOES,498,1976-04-01T00:00:00.000Z,1976-04-01T00:00:00.000Z,False,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,504,1976-06-05T00:00:00.000Z,1976-06-05T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,507,1976-06-11T00:00:00.000Z,1976-06-11T00:00:00.000Z,True,1
TYPHOON PAMELA,506,1976-06-08T00:00:00.000Z,1976-06-08T00:00:00.000Z,False,1
"DAM COLLAPSE, FLOODING",505,1976-06-06T00:00:00.000Z,1976-06-06T00:00:00.000Z,True,1
"DAM COLLAPSE, FLOODING",505,1976-06-06T00:00:00.000Z,1976-06-06T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
FLOODING,501,1976-04-16T00:00:00.000Z,1976-04-16T00:00:00.000Z,False,1
TYPHOON MARIE,502,1976-04-22T00:00:00.000Z,1976-04-22T00:00:00.000Z,False,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
TYPHOON PAMELA,503,1976-05-22T00:00:00.000Z,1976-05-22T00:00:00.000Z,False,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
FLOODING,501,1976-04-16T00:00:00.000Z,1976-04-16T00:00:00.000Z,False,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
FLOODING,501,1976-04-16T00:00:00.000Z,1976-04-16T00:00:00.000Z,False,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES & FLOODING",499,1976-04-01T00:00:00.000Z,1976-04-01T00:00:00.000Z,True,1
"DAM COLLAPSE, FLOODING",505,1976-06-06T00:00:00.000Z,1976-06-06T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,507,1976-06-11T00:00:00.000Z,1976-06-11T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
FLOODING,501,1976-04-16T00:00:00.000Z,1976-04-16T00:00:00.000Z,False,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
TORNADOES,498,1976-04-01T00:00:00.000Z,1976-04-01T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,507,1976-06-11T00:00:00.000Z,1976-06-11T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
TORNADOES,498,1976-04-01T00:00:00.000Z,1976-04-01T00:00:00.000Z,False,1
SEVERE STORMS & TORNADOES,497,1976-04-01T00:00:00.000Z,1976-04-01T00:00:00.000Z,True,1
"DAM COLLAPSE, FLOODING",505,1976-06-06T00:00:00.000Z,1976-06-06T00:00:00.000Z,True,1
FLOODING,501,1976-04-16T00:00:00.000Z,1976-04-16T00:00:00.000Z,False,1
"SEVERE STORMS, TORNADOES & FLOODING",499,1976-04-01T00:00:00.000Z,1976-04-01T00:00:00.000Z,True,1
ICE STORMS & HIGH WINDS,500,1976-04-08T00:00:00.000Z,1976-04-08T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES & FLOODING",499,1976-04-01T00:00:00.000Z,1976-04-01T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
"SEVERE STORMS, ICING, WIND & FLOODING",496,1976-03-23T00:00:00.000Z,1976-03-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,507,1976-06-11T00:00:00.000Z,1976-06-11T00:00:00.000Z,True,1
FLOODING,501,1976-04-16T00:00:00.000Z,1976-04-16T00:00:00.000Z,False,1
"SEVERE STORMS, TORNADOES  & FLOODING",509,1976-06-18T00:00:00.000Z,1976-06-18T00:00:00.000Z,True,1
"SEVERE STORMS, TORNADOES  & FLOODING",509,1976-06-18T00:00:00.000Z,1976-06-18T00:00:00.000Z,True,1
"HIGH WINDS, FLASH FLOODS",513,1976-07-07T00:00:00.000Z,1976-07-07T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,507,1976-06-11T00:00:00.000Z,1976-06-11T00:00:00.000Z,True,1
FLASH FLOODING & MUDSLIDES,511,1976-06-25T00:00:00.000Z,1976-06-25T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",514,1976-07-13T00:00:00.000Z,1976-07-13T00:00:00.000Z,True,1
FLASH FLOODING & MUDSLIDES,511,1976-06-25T00:00:00.000Z,1976-06-25T00:00:00.000Z,True,1
FLASH FLOODING & MUDSLIDES,511,1976-06-25T00:00:00.000Z,1976-06-25T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,507,1976-06-11T00:00:00.000Z,1976-06-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,507,1976-06-11T00:00:00.000Z,1976-06-11T00:00:00.000Z,True,1
TYPHOONS PAMELA & THERESE,508,1976-06-17T00:00:00.000Z,1976-06-17T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",514,1976-07-13T00:00:00.000Z,1976-07-13T00:00:00.000Z,True,1
"HIGH WINDS, FLASH FLOODS",513,1976-07-07T00:00:00.000Z,1976-07-07T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",514,1976-07-13T00:00:00.000Z,1976-07-13T00:00:00.000Z,True,1
FLASH FLOODING,512,1976-06-29T00:00:00.000Z,1976-06-29T00:00:00.000Z,False,1
FLASH FLOODING & MUDSLIDES,511,1976-06-25T00:00:00.000Z,1976-06-25T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",514,1976-07-13T00:00:00.000Z,1976-07-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,515,1976-07-21T00:00:00.000Z,1976-07-21T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",519,1976-08-21T00:00:00.000Z,1976-08-21T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",518,1976-08-05T00:00:00.000Z,1976-08-05T00:00:00.000Z,True,1
"FLOODING, TROPICAL STORM KATHLEEN",521,1976-09-21T00:00:00.000Z,1976-09-21T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",518,1976-08-05T00:00:00.000Z,1976-08-05T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",514,1976-07-13T00:00:00.000Z,1976-07-13T00:00:00.000Z,True,1
FLASH FLOODING,512,1976-06-29T00:00:00.000Z,1976-06-29T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,510,1976-06-19T00:00:00.000Z,1976-06-19T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",514,1976-07-13T00:00:00.000Z,1976-07-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,516,1976-07-21T00:00:00.000Z,1976-07-21T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",518,1976-08-05T00:00:00.000Z,1976-08-05T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,515,1976-07-21T00:00:00.000Z,1976-07-21T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",518,1976-08-05T00:00:00.000Z,1976-08-05T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,515,1976-07-21T00:00:00.000Z,1976-07-21T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,515,1976-07-21T00:00:00.000Z,1976-07-21T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",518,1976-08-05T00:00:00.000Z,1976-08-05T00:00:00.000Z,True,1
HURRICANE BELLE,520,1976-09-03T00:00:00.000Z,1976-09-03T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,515,1976-07-21T00:00:00.000Z,1976-07-21T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",518,1976-08-05T00:00:00.000Z,1976-08-05T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",519,1976-08-21T00:00:00.000Z,1976-08-21T00:00:00.000Z,True,1
SEVERE STORMS & FLASH FLOODING,517,1976-08-02T00:00:00.000Z,1976-08-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,522,1976-10-14T00:00:00.000Z,1976-10-14T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,516,1976-07-21T00:00:00.000Z,1976-07-21T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",518,1976-08-05T00:00:00.000Z,1976-08-05T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,516,1976-07-21T00:00:00.000Z,1976-07-21T00:00:00.000Z,True,1
HURRICANE BELLE,520,1976-09-03T00:00:00.000Z,1976-09-03T00:00:00.000Z,False,1
"FLOODING, TROPICAL STORM KATHLEEN",521,1976-09-21T00:00:00.000Z,1976-09-21T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
SEVERE STORMS & FLASH FLOODING,517,1976-08-02T00:00:00.000Z,1976-08-02T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",518,1976-08-05T00:00:00.000Z,1976-08-05T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",514,1976-07-13T00:00:00.000Z,1976-07-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,515,1976-07-21T00:00:00.000Z,1976-07-21T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",518,1976-08-05T00:00:00.000Z,1976-08-05T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,515,1976-07-21T00:00:00.000Z,1976-07-21T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,522,1976-10-14T00:00:00.000Z,1976-10-14T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",514,1976-07-13T00:00:00.000Z,1976-07-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
"FLOODING, TROPICAL STORM KATHLEEN",521,1976-09-21T00:00:00.000Z,1976-09-21T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",519,1976-08-21T00:00:00.000Z,1976-08-21T00:00:00.000Z,True,1
SEVERE STORMS & FLASH FLOODING,517,1976-08-02T00:00:00.000Z,1976-08-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",519,1976-08-21T00:00:00.000Z,1976-08-21T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",518,1976-08-05T00:00:00.000Z,1976-08-05T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
SEVERE STORMS & FLASH FLOODING,517,1976-08-02T00:00:00.000Z,1976-08-02T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",514,1976-07-13T00:00:00.000Z,1976-07-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",518,1976-08-05T00:00:00.000Z,1976-08-05T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",514,1976-07-13T00:00:00.000Z,1976-07-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,516,1976-07-21T00:00:00.000Z,1976-07-21T00:00:00.000Z,True,1
"SEVERE STORMS, HIGH WINDS & FLOODING",518,1976-08-05T00:00:00.000Z,1976-08-05T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
HURRICANE BELLE,520,1976-09-03T00:00:00.000Z,1976-09-03T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,523,1976-10-20T00:00:00.000Z,1976-10-20T00:00:00.000Z,True,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,524,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
SEVERE WINTER WEATHER,526,1977-01-31T00:00:00.000Z,1977-01-31T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
ICE CONDITIONS,525,1977-01-26T00:00:00.000Z,1977-01-26T00:00:00.000Z,False,1
