"REGISTRY_ID","PGM_SYS_ACRNM","PGM_SYS_ID","INTEREST_TYPE","AFFILIATION_TYPE","START_DATE","END_DATE","ORG_NAME","ORG_TYPE","DUNS_NUMBER","DIVISION_NAME","PHONE_NUMBER","ALTERNATE_PHONE","FAX_NUMBER","EMAIL_ADDRESS","EIN","STATE_BUSINESS_ID","MAILING_ADDRESS","SUPPLEMENTAL_ADDRESS","CITY_NAME","STATE_CODE","STATE_NAME","POSTAL_CODE","COUNTRY_NAME"
"110060259928","RCRAINFO","PRR000010918","LQG","OPERATOR","23-FEB-2009 00:00:00","","COOPERVISION CARIBBEAN CORPORATION","PRIVATE","","","","","","","","","","","","","","",""
"110060260104","TRIS","0073WCNGRNANTNI","TRI REPORTER","PARENT COMPANY","","","ALTADIS USA","PRIVATE","049082373","","","","","","","","","","","","","",""
"110060260104","TRIS","0073WCNGRNANTNI","TRI REPORTER","PARENT COMPANY","","","IMPERIAL TOBACCO GROUP PLC","PRIVATE","","","","","","","","","","","","","","",""
"110060260104","RCRAINFO","PRD987380540","SQG","OPERATOR","10-JAN-1961 00:00:00","","CONGAR INTERNATIONAL CORP","PRIVATE","","","","","","","","","","","","","","",""
"110060260104","RCRAINFO","PRD987380540","SQG","OWNER","10-JAN-1961 00:00:00","","CONGAR INTERNATIONAL CORP","PRIVATE","","","","","","","","","","","","","","",""
"110060594405","LMOP","2356","LANDFILL GAS (LFG) RECOVERY","OWNER","","","MUNICIPALITY OF MOCA","PUBLIC","","","","","","","","","","","","","","",""
"110060594405","LMOP","2356","LANDFILL GAS (LFG) RECOVERY","OPERATOR","","","NEWPORT RECYCLING CORP DBA AR WASTE","PUBLIC","","","","","","","","","","","","","","",""
"110060742665","LMOP","2340","LANDFILL GAS (LFG) RECOVERY","OWNER/OPERATOR","","","MUNICIPALITY OF ANASCO","UNKNOWN","","","7878263100","","","","","","","","","","","",""
"110060742754","LMOP","2342","LANDFILL GAS (LFG) RECOVERY","OPERATOR","","","LM WASTE SERVICES INC.","PUBLIC","","","","","","","","","","","","","","",""
"110060742754","LMOP","2342","LANDFILL GAS (LFG) RECOVERY","OWNER","","","MUNICIPALITY OF ARROYO","PUBLIC","","","","","","","","","","","","","","",""
"110060864916","NPDES","PRU080058","ICIS-NPDES UNPERMITTED","MAILING ADDRESS","","","SCORPIO RECYCLING INC","UNKNOWN","","","","","","","","","","","","","","",""
"110060864934","LMOP","1930","LANDFILL GAS (LFG) RECOVERY","OWNER/OPERATOR","","","MUNICIPALITY OF CAYEY","UNKNOWN","","","","","","","","","","","","","","",""
"110060864961","LMOP","2346","LANDFILL GAS (LFG) RECOVERY","OWNER/OPERATOR","","","MUNICIPALITY OF CULEBRA","PUBLIC","","","","","","","","","","","","","","",""
"110060864998","LMOP","2348","LANDFILL GAS (LFG) RECOVERY","OWNER/OPERATOR","","","MUNICIPALITY OF FLORIDA","PUBLIC","","","","","","","","","","","","","","",""
"110060887152","LMOP","2351","LANDFILL GAS (LFG) RECOVERY","OWNER/OPERATOR","","","MUNICIPALITY OF ISABELA","PUBLIC","","","","","","","","","","","","","","",""
"110060887278","LMOP","2354","LANDFILL GAS (LFG) RECOVERY","OWNER/OPERATOR","","","MUNICIPALITY OF JUNCOS","COUNTY","","","","","","","","","","","","","","",""
"110061015565","LMOP","2357","LANDFILL GAS (LFG) RECOVERY","OWNER/OPERATOR","","","WASTE MANAGEMENT, INC.","PRIVATE","097682827","","","","","","751223528","17512235288","","","","","","",""
"110061025340","E-GGRT","1007139","GREENHOUSE GAS REPORTER","PARENT COMPANY","01-JAN-2010 00:00:00","","MUNICIPALITY OF SAN JUAN","UNKNOWN","","","","","","","","","","","","","","",""
"110061025340","LMOP","1934","LANDFILL GAS (LFG) RECOVERY","OPERATOR","","","CON WASTE","PUBLIC","","","","","","","","","","","","","","",""
"110061025340","LMOP","1934","LANDFILL GAS (LFG) RECOVERY","OWNER","","","MUNICIPALITY OF SAN JUAN, PR","PUBLIC","","","","","","","","","","","","","","",""
"110061025466","LMOP","2363","LANDFILL GAS (LFG) RECOVERY","OPERATOR","","","CON WASTE","PUBLIC","","","","","","","","","","","","","","",""
"110061025484","LMOP","2364","LANDFILL GAS (LFG) RECOVERY","OPERATOR","","","L & M WASTE SERVICES","PUBLIC","","","","","","","","","","","","","","",""
"110061058279","RCRAINFO","PRR000024893","UNSPECIFIED UNIVERSE","OWNER","01-JUN-1987 00:00:00","","JOSE G FLORES","PRIVATE","","","","","","","","","","","","","","",""
"110061058279","RCRAINFO","PRR000024893","UNSPECIFIED UNIVERSE","OPERATOR","01-JUN-1987 00:00:00","","JOSE G FLORES","PRIVATE","","","","","","","","","","","","","","",""
"110062915886","RCRAINFO","PRR000024919","CESQG","OPERATOR","16-SEP-2010 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110062915895","RCRAINFO","PRR000024927","CESQG","OPERATOR","06-SEP-2003 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110062916448","RCRAINFO","PRR000024935","LQG","OWNER","28-MAY-2003 00:00:00","","INVERSIONES JOSE L. CASTILLO","PRIVATE","","","","","","","","","","","","","","",""
"110062916448","RCRAINFO","PRR000024935","LQG","OPERATOR","28-MAY-2003 00:00:00","","INVERSIONES JOSE L. CASTILLO","PRIVATE","","","","","","","","","","","","","","",""
"110062916457","RCRAINFO","PRR000024943","CESQG","OWNER","28-APR-1997 00:00:00","","GLADYS NIEVES VAZQUEZ","PRIVATE","","","","","","","","","","","","","","",""
"110062916457","RCRAINFO","PRR000024943","CESQG","OPERATOR","28-APR-1997 00:00:00","","GLADYS NIEVES VAZQUEZ","PRIVATE","","","","","","","","","","","","","","",""
"110062916457","RCRAINFO","PRR000024943","CESQG","OWNER","29-MAY-2001 00:00:00","","GLADYS NIEVES VAZQUEZ","PRIVATE","","","","","","","","","","","","","","",""
"110062916466","RCRAINFO","PRR000024950","UNSPECIFIED UNIVERSE","OWNER","01-AUG-1990 00:00:00","","VICTOR RODRIGUEZ","PRIVATE","","","","","","","","","","","","","","",""
"110062916466","RCRAINFO","PRR000024950","UNSPECIFIED UNIVERSE","OPERATOR","01-AUG-1990 00:00:00","","VICTOR RODRIGUEZ","PRIVATE","","","","","","","","","","","","","","",""
"110062916466","RCRAINFO","PRR000024950","TRANSPORTER","OPERATOR","01-AUG-1990 00:00:00","","VICTOR RODRIGUEZ","PRIVATE","","","","","","","","","","","","","","",""
"110062916466","RCRAINFO","PRR000024950","TRANSPORTER","OWNER","01-AUG-1990 00:00:00","","VICTOR RODRIGUEZ","PRIVATE","","","","","","","","","","","","","","",""
"110062916475","RCRAINFO","PRR000024968","SQG","OPERATOR","01-APR-2011 00:00:00","","NEXEO SOLUTIONS LLC","PRIVATE","","","614-790-4277","","6147906080","","","","","","","","","",""
"110062916475","RCRAINFO","PRR000024968","SQG","OWNER","01-APR-2011 00:00:00","","NEXEO SOLUTIONS LLC","PRIVATE","","","614-790-4277","","6147906080","","","","","","","","","",""
"110063077316","RCRAINFO","PRR000025288","SQG","OWNER","01-JAN-1994 00:00:00","","AUTOKIREI INC","PRIVATE","","","","","","","","","","","","","","",""
"110063077316","RCRAINFO","PRR000025288","SQG","OPERATOR","01-JUN-2010 00:00:00","","SMILE COLLISION CENTER","PRIVATE","","","","","","","","","","","","","","",""
"110063077325","RCRAINFO","PRR000024976","SQG","OPERATOR","03-JUL-2013 00:00:00","","LUIS GARRATON INC LOGISTICS SEE ITEM 13","PRIVATE","","","","","","","","","","","","","","",""
"110063174808","TRIS","00603HWLTTSTATE","TRI REPORTER","PARENT COMPANY","","","HEWLETT-PACKARD CO","PRIVATE","009122532","","","","","","","","","","","","","",""
"110063381200","RCRAINFO","PRR000024984","LQG","OPERATOR","08-FEB-2006 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110063381219","RCRAINFO","PRR000024992","LQG","OPERATOR","30-SEP-2005 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110063685971","RCRAINFO","PRR000025007","SQG","OWNER","30-NOV-1970 00:00:00","","PUERTO RICO PUBLIC HOUSING ADMIN","STATE","","","","","","","","","","","","","","",""
"110063685971","RCRAINFO","PRR000025007","SQG","OPERATOR","30-NOV-1970 00:00:00","","PUERTO RICO PUBLIC HOUSING ADMIN","STATE","","","","","","","","","","","","","","",""
"110063914457","NPDES","PRL023728","BIOSOLIDS","MAILING ADDRESS","","","PRASA BAYAMON","UNKNOWN","","","","","","","","","","","","","","",""
"110063914457","NPDES","PR0023728","ICIS-NPDES MAJOR","MAILING ADDRESS","","","PRASA BAYAMON","UNKNOWN","","","","","","","","","","","","","","",""
"110063914457","NPDES","PR0023728","NPDES PRETREATMENT PROGRAM","MAILING ADDRESS","","","PRASA BAYAMON","UNKNOWN","","","","","","","","","","","","","","",""
"110063914457","NPDES","PRL023728","ICIS-NPDES NON-MAJOR","MAILING ADDRESS","","","PRASA BAYAMON","UNKNOWN","","","","","","","","","","","","","","",""
"110063914457","NPDES","PR0023728","POTW","MAILING ADDRESS","","","PRASA BAYAMON","UNKNOWN","","","","","","","","","","","","","","",""
"110063925864","TRIS","00758NDSTRRD866","TRI REPORTER","PARENT COMPANY","","","BORDEN INTERNATIONAL","PRIVATE","","","","","","","","","","","","","","",""
"110064017460","RCRAINFO","PRR000025015","SQG","OPERATOR","24-FEB-1984 00:00:00","","PUERTO RICO PUBLIC HOUSING ADMIN","STATE","","","","","","","","","","","","","","",""
"110064017460","RCRAINFO","PRR000025015","SQG","OWNER","24-FEB-1984 00:00:00","","PUERTO RICO PUBLIC HOUSING ADMIN","STATE","","","","","","","","","","","","","","",""
"110064017479","RCRAINFO","PRR000025023","SQG","OPERATOR","01-JUL-1973 00:00:00","","SAFETY-KLEEN ENVIROSYSTEMS CO OF PR INC","PRIVATE","","","","","","","","","","","","","","",""
"110064017479","RCRAINFO","PRR000025023","SQG","OWNER","01-JUL-1973 00:00:00","","SAFETY-KLEEN SYSTEMS INC","UNKNOWN","","","480-294-5082   MELODIE CARR","","","","","","","","","","","",""
"110064061107","NPDES","PRL025976","BIOSOLIDS","MAILING ADDRESS","","","PRASA - CAGUAS RWWTP","UNKNOWN","","","","","","","","","","","","","","",""
"110064061107","NPDES","PR0023426","ICIS-NPDES MAJOR","MAILING ADDRESS","","","MUN GOVT-CTR. OF MUN OP'S.","UNKNOWN","","","","","","","","","","","","","","",""
"110064061107","NPDES","PRL025976","ICIS-NPDES NON-MAJOR","MAILING ADDRESS","","","PRASA - CAGUAS RWWTP","UNKNOWN","","","","","","","","","","","","","","",""
"110064201037","TRIS","00617CSRFDPRRD2","TRI REPORTER","PARENT COMPANY","","","CAMPBELL SOUP CO","PRIVATE","001288042","","","","","","","","","","","","","",""
"110064201037","TRIS","00617CSRFDPRRD2","TRI REPORTER","PARENT COMPANY","","","CAMPBELL SOUP CO","UNKNOWN","","","2038467000","8602866434","2038467337","","","","","","","","","",""
"110064262916","RCRAINFO","PRD071830558","CESQG","OWNER","01-MAR-2006 00:00:00","","EBI PATIENT CARE INC","PRIVATE","","","","","","","","","","","","","","",""
"110064386061","RCRAINFO","PRR000025064","SQG","OPERATOR","16-FEB-2015 00:00:00","","PUERTO RICO PUBLIC HOUSING ADMIN","STATE","","","","","","","","","","","","","","",""
"110064386061","RCRAINFO","PRR000025064","SQG","OWNER","17-JAN-1962 00:00:00","","PUERTO RICO PUBLIC HOUSING ADMIN","STATE","","","","","","","","","","","","","","",""
"110064386070","RCRAINFO","PRR000025072","LQG","OWNER","01-SEP-2006 00:00:00","","FREIRIA & COMPANY INC","PRIVATE","","","7877924460","","","","","","","","","","","",""
"110064386070","RCRAINFO","PRR000025072","LQG","OPERATOR","01-APR-2008 00:00:00","","ECOLAB MANUFACTURING INC","PRIVATE","","","","","","","","","","","","","","",""
"110064463469","RCRAINFO","PRR000025080","SQG","OWNER","07-SEP-1972 00:00:00","","ABLE SALES CO","PRIVATE","","","","","","","","","","","","","","",""
"110064463469","RCRAINFO","PRR000025080","SQG","OPERATOR","07-SEP-1972 00:00:00","","ABLE SALES CO","PRIVATE","","","","","","","","","","","","","","",""
"110064574018","NPDES","PRU002825","ICIS-NPDES UNPERMITTED","MAILING ADDRESS","06-AUG-2015 00:00:00","","DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES","UNKNOWN","","","","","","","","","","","","","","",""
"110064615028","NPDES","PR0023990","ICIS-NPDES MAJOR","MAILING ADDRESS","","","PRASA WTP MIRADERO FILTER PLT","UNKNOWN","","","","","","","","","","","","","","",""
"110064639477","NPDES","PRL026352","ICIS-NPDES NON-MAJOR","MAILING ADDRESS","","","PRASA CULEBRAS - CAYEY WTP","UNKNOWN","","","","","","","","","","","","","","",""
"110064639477","RMP","100000124894","RMP REPORTER","PARENT COMPANY","","","PUERTO RICO AQUEDUCT AND SEWER AUTHORITY","UNKNOWN","","","","","","","","","","","","","","",""
"110064639477","NPDES","PRL026352","BIOSOLIDS","MAILING ADDRESS","","","PRASA CULEBRAS - CAYEY WTP","UNKNOWN","","","","","","","","","","","","","","",""
"110064639477","RMP","100000124894","RMP REPORTER","OWNER/OPERATOR","","","COMPAÑÍA DE AGUAS DE PUERTO RICO","UNKNOWN","","","7877451220","7872817878","","","","","","","","","","",""
"110064658623","RCRAINFO","PRR000025106","OTHER HAZARDOUS WASTE ACTIVITIES","OWNER","21-APR-2015 00:00:00","","DEPARTMENTO DE EDUCACION","STATE","","","","","","","","","","","","","","",""
"110064658623","RCRAINFO","PRR000025106","OTHER HAZARDOUS WASTE ACTIVITIES","OPERATOR","01-JAN-2034 00:00:00","","DEPARTAMENTO DE EDUCACION","STATE","","","787-281-7575","","","","","","","","","","","",""
"110064658641","RCRAINFO","PRR000025122","LQG","OWNER","11-JUN-2008 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658641","RCRAINFO","PRR000025122","LQG","OPERATOR","11-JUN-2008 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658650","RCRAINFO","PRR000025130","LQG","OWNER","22-JAN-2002 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658650","RCRAINFO","PRR000025130","LQG","OPERATOR","22-JAN-2002 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658669","RCRAINFO","PRR000025148","LQG","OPERATOR","20-DEC-2010 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658669","RCRAINFO","PRR000025148","LQG","OWNER","20-DEC-2010 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658678","RCRAINFO","PRR000025155","LQG","OWNER","05-JUN-2003 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658678","RCRAINFO","PRR000025155","LQG","OPERATOR","05-JUN-2003 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658687","RCRAINFO","PRR000025163","LQG","OPERATOR","24-APR-2008 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658696","RCRAINFO","PRR000025171","LQG","OPERATOR","06-MAY-2011 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658712","RCRAINFO","PRR000025197","LQG","OPERATOR","27-AUG-2001 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658721","RCRAINFO","PRR000025205","LQG","OPERATOR","22-AUG-2011 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658730","RCRAINFO","PRR000025213","LQG","OWNER","10-AUG-2004 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658730","RCRAINFO","PRR000025213","LQG","OPERATOR","10-AUG-2004 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658749","RCRAINFO","PRR000025221","LQG","OPERATOR","24-APR-2008 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658758","RCRAINFO","PRR000025239","LQG","OWNER","10-JUN-2009 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658758","RCRAINFO","PRR000025239","LQG","OPERATOR","10-JUN-2009 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658767","RCRAINFO","PRR000025254","LQG","OWNER","27-AUG-2004 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658767","RCRAINFO","PRR000025254","LQG","OPERATOR","27-AUG-2004 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658776","RCRAINFO","PRR000025262","LQG","OPERATOR","02-JUL-2012 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110064658785","RCRAINFO","PRR000025270","LQG","OPERATOR","05-APR-1999 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978113","RCRAINFO","PRR000003152","LQG","OPERATOR","09-JUN-1992 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978122","RCRAINFO","PRR000016717","LQG","OWNER","18-OCT-2000 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978122","RCRAINFO","PRR000016717","LQG","OPERATOR","18-OCT-2000 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978131","RCRAINFO","PRR000016733","LQG","OPERATOR","10-JUL-2001 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978140","RCRAINFO","PRR000025296","CESQG","OPERATOR","18-JAN-2013 00:00:00","","WALESKA CRESPO RIVERA EXECUTIVE DIRECTOR","STATE","","","","","","","","","","","","","","",""
"110066978159","RCRAINFO","PRR000025304","LQG","OPERATOR","04-OCT-2000 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978168","RCRAINFO","PRR000025312","LQG","OPERATOR","19-AUG-2005 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978177","RCRAINFO","PRR000025320","LQG","OPERATOR","08-OCT-2012 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978177","RCRAINFO","PRR000025320","LQG","OPERATOR","27-APR-2016 00:00:00","","10/08/12","PRIVATE","","","","","","","","","","","","","","",""
"110066978186","RCRAINFO","PRR000025338","LQG","OPERATOR","24-SEP-2012 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978195","RCRAINFO","PRR000025346","LQG","OWNER","03-JUN-2002 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978195","RCRAINFO","PRR000025346","LQG","OPERATOR","03-JUN-2002 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978202","RCRAINFO","PRR000025353","LQG","OPERATOR","08-MAY-2007 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978202","RCRAINFO","PRR000025353","LQG","OWNER","08-MAY-2007 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978211","RCRAINFO","PRR000025361","LQG","OPERATOR","30-NOV-2003 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978211","RCRAINFO","PRR000025361","LQG","OWNER","30-NOV-2003 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978220","RCRAINFO","PRR000025379","LQG","OPERATOR","14-MAY-2003 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978239","RCRAINFO","PRR000025387","LQG","OWNER","28-NOV-2001 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978239","RCRAINFO","PRR000025387","LQG","OPERATOR","28-NOV-2001 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978248","RCRAINFO","PRR000025395","LQG","OPERATOR","06-AUG-2012 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978257","RCRAINFO","PRR000025403","LQG","OPERATOR","24-AUG-2005 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
"110066978266","RCRAINFO","PRR000025411","LQG","OWNER","22-MAR-2002 00:00:00","","WALGREEN CO","PRIVATE","","","847-914-2500","","","","","","","","","","","",""
