"REGISTRY_ID","PGM_SYS_ACRNM","PGM_SYS_ID","INTEREST_TYPE","FED_STATE_CODE","START_DATE","START_DATE_QUALIFIER","END_DATE","END_DATE_QUALIFIER","SOURCE_OF_DATA","LAST_REPORTED_DATE","CREATE_DATE","UPDATE_DATE"
"110040376580","RCRAINFO","PRR000022434","UNSPECIFIED UNIVERSE","FEDERAL","13-JAN-2010 00:00:00","FIRST NOTIFICATION DATE","","","RCRAINFO","20-NOV-2017 00:00:00","16-MAR-2018 00:00:00",""
"110040411970","ICIS","8078109","FORMAL ENFORCEMENT ACTION","FEDERAL","23-NOV-2009 00:00:00","COMPLAINT/PROPOSED ORDER","","","ICIS","02-DEC-2009 14:02:24","17-FEB-2010 15:42:26",""
"110040415128","ICIS","1800031826","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","06-NOV-2009 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","10-NOV-2009 15:50:29","17-FEB-2010 16:46:16",""
"110040427213","ICIS","1800031685","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","27-OCT-2009 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","10-NOV-2009 14:12:03","17-FEB-2010 18:11:08",""
"110040427268","ICIS","1800031810","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","06-NOV-2009 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","10-NOV-2009 15:44:27","17-FEB-2010 18:11:46",""
"110040436506","SEMS","PRN000206355","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:07:07","11-DEC-2015 00:00:27"
"110040436524","SEMS","PRN000206356","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:55","11-DEC-2015 00:00:27"
"110040436542","SEMS","PRN000206358","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:07:03","11-DEC-2015 00:00:27"
"110040436560","RCRAINFO","PRR000012674","UNSPECIFIED UNIVERSE","FEDERAL","28-JUL-2000 00:00:00","FIRST NOTIFICATION DATE","","","RCRAINFO","06-OCT-2009 00:00:00","26-NOV-2007 10:36:44","10-AUG-2010 08:40:50"
"110040436560","SEMS","PRR000012674","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:51","11-DEC-2015 00:00:28"
"110040437015","SEMS","PRN000206354","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:51","11-DEC-2015 00:00:27"
"110040437024","AIR","PR0000007205100028","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","OPR","","","ICIS","19-OCT-2014 00:00:00","28-NOV-2001 15:49:37","07-OCT-2016 18:23:46"
"110040437024","AIRS/AFS","7205100028","AIR MINOR","FEDERAL","","","","","AIRS/AFS","24-APR-2012 00:00:00","28-NOV-2001 15:49:37","30-APR-2014 11:17:40"
"110040437024","RCRAINFO","PRN008008773","UNSPECIFIED UNIVERSE","FEDERAL","10-JUL-2000 00:00:00","FIRST NOTIFICATION DATE","","","RCRAINFO","14-APR-2015 00:00:00","26-NOV-2007 10:36:23","28-MAY-2015 22:43:59"
"110040437024","SEMS","PRN000206357","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:49","11-DEC-2015 00:00:27"
"110040437033","SEMS","PRN000206359","SUPERFUND NPL","FEDERAL","","","","","SEMS","","16-NOV-2010 10:25:47","11-DEC-2015 00:00:27"
"110040437042","SEMS","PRN000206360","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:55","11-DEC-2015 00:00:27"
"110040450963","RCRAINFO","PRN008021651","UNSPECIFIED UNIVERSE","FEDERAL","09-DEC-2009 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","05-FEB-2010 00:00:00","23-FEB-2010 16:32:52","10-AUG-2010 08:40:57"
"110040451098","RCRAINFO","PRN008021768","UNSPECIFIED UNIVERSE","FEDERAL","09-DEC-2009 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","05-FEB-2010 00:00:00","23-FEB-2010 16:33:39","10-AUG-2010 08:40:57"
"110040451105","RCRAINFO","PRN008021776","UNSPECIFIED UNIVERSE","FEDERAL","09-DEC-2009 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","05-FEB-2010 00:00:00","23-FEB-2010 16:33:41","10-AUG-2010 08:40:57"
"110040451114","RCRAINFO","PRN008021784","UNSPECIFIED UNIVERSE","FEDERAL","09-DEC-2009 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","05-FEB-2010 00:00:00","23-FEB-2010 16:33:43","10-AUG-2010 08:40:57"
"110040451481","RCRAINFO","PRN008021818","UNSPECIFIED UNIVERSE","FEDERAL","09-DEC-2009 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","05-FEB-2010 00:00:00","23-FEB-2010 16:34:25","10-AUG-2010 08:40:57"
"110040451490","RCRAINFO","PRN008022014","CESQG","FEDERAL","25-JAN-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","26-JAN-2010 00:00:00","23-FEB-2010 16:34:25","10-AUG-2010 08:40:57"
"110040451506","RCRAINFO","PRR000022426","UNSPECIFIED UNIVERSE","FEDERAL","29-DEC-2009 00:00:00","FIRST NOTIFICATION DATE","","","RCRAINFO","14-APR-2015 00:00:00","23-FEB-2010 16:34:28","28-MAY-2015 22:43:50"
"110040451506","ICIS","3600016882","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","22-DEC-2014 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","05-MAR-2015 09:18:10","06-MAR-2015 18:06:55","09-MAR-2015 12:00:24"
"110040452738","RCRAINFO","PRN008021792","UNSPECIFIED UNIVERSE","FEDERAL","09-DEC-2009 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","05-FEB-2010 00:00:00","24-FEB-2010 10:56:26","10-AUG-2010 08:40:57"
"110040452747","RCRAINFO","PRN008021800","UNSPECIFIED UNIVERSE","FEDERAL","09-DEC-2009 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","05-FEB-2010 00:00:00","24-FEB-2010 10:56:31","10-AUG-2010 08:40:57"
"110040452756","RCRAINFO","PRN008021826","UNSPECIFIED UNIVERSE","FEDERAL","09-DEC-2009 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","05-FEB-2010 00:00:00","24-FEB-2010 10:56:32","10-AUG-2010 08:40:57"
"110040486015","AIRS/AFS","7202700011","AIR MINOR","FEDERAL","","","","","AIRS/AFS","10-FEB-2011 00:00:00","10-MAR-2010 14:09:53","30-APR-2014 11:21:56"
"110040486015","AIR","PR0000007202700011","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","CLS","","","ICIS","26-OCT-2015 07:41:57","10-MAR-2010 14:09:53","07-OCT-2016 18:25:13"
"110040486042","AIRS/AFS","7204700011","AIR MINOR","FEDERAL","","","","","AIRS/AFS","09-MAY-2014 00:00:00","10-MAR-2010 14:10:02","01-OCT-2014 11:26:22"
"110040486042","AIR","PR0000007204700011","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","PLN","","","ICIS","19-OCT-2014 00:00:00","10-MAR-2010 14:10:02","07-OCT-2016 18:25:15"
"110040488790","AIR","PR0000007212770017","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","CLS","","","ICIS","19-OCT-2014 00:00:00","10-MAR-2010 15:20:57","07-OCT-2016 18:25:17"
"110040488790","AIRS/AFS","7212770017","AIR MINOR","FEDERAL","","","","","AIRS/AFS","18-MAR-2010 00:00:00","10-MAR-2010 15:20:57","30-APR-2014 11:21:52"
"110040513717","AIRS/AFS","7206100172","AIR MINOR","FEDERAL","","","","","AIRS/AFS","17-JUL-2014 00:00:00","10-MAR-2010 19:07:09","01-OCT-2014 11:26:32"
"110040513717","AIR","PR0000007206100172","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","OPR","","","ICIS","19-JAN-2016 13:57:06","10-MAR-2010 19:07:09","07-OCT-2016 18:25:13"
"110040514360","AIRS/AFS","7202500010","AIR MINOR","FEDERAL","","","","","AIRS/AFS","13-FEB-2014 00:00:00","10-MAR-2010 19:08:57","30-APR-2014 11:14:39"
"110040514360","AIR","PR0000007202500010","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","CLS","","","ICIS","19-OCT-2014 00:00:00","09-NOV-2014 10:11:21","07-OCT-2016 18:25:15"
"110040514379","AIRS/AFS","7202500047","AIR MINOR","FEDERAL","","","","","AIRS/AFS","31-OCT-2011 00:00:00","10-MAR-2010 19:08:58","30-APR-2014 11:10:47"
"110040514379","AIR","PR0000007202500047","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","CLS","","","ICIS","19-OCT-2014 00:00:00","10-MAR-2010 19:08:58","07-OCT-2016 18:25:17"
"110040514388","AIR","PR0000007213100002","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","OPR","","","ICIS","19-OCT-2014 00:00:00","10-MAR-2010 19:08:58","07-OCT-2016 18:25:17"
"110040514388","AIRS/AFS","7213100002","AIR MINOR","FEDERAL","","","","","AIRS/AFS","26-OCT-2009 00:00:00","10-MAR-2010 19:08:58","30-APR-2014 11:10:55"
"110040514397","E-GGRT","1007194","GREENHOUSE GAS REPORTER","FEDERAL","28-JUN-2013 00:00:00","FIRST REGISTRATION DATE","","","E-GGRT","","06-SEP-2011 14:19:16","23-DEC-2013 12:19:17"
"110040514397","RCRAINFO","PRS009000357","UNSPECIFIED UNIVERSE","FEDERAL","02-SEP-2004 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","06-OCT-2009 00:00:00","26-NOV-2007 10:36:29","10-AUG-2010 08:41:01"
"110040514397","NPDES","PRR053242","STORM WATER INDUSTRIAL","FEDERAL","","","","","ICIS","17-DEC-2015 00:00:00","12-JAN-2016 12:56:29","03-SEP-2016 13:01:56"
"110040514397","EIS","16886811","AIR EMISSIONS CLASSIFICATION UNKNOWN","FEDERAL","","","","","EIS","07-JUL-0017 00:00:00","01-JUN-2017 00:00:00",""
"110040514397","AIR","PR0000007213500002","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","OPR","","","ICIS","29-DEC-2016 10:54:58","10-MAR-2010 19:08:59","07-OCT-2016 18:23:23"
"110040514397","LMOP","2360","LANDFILL GAS (LFG) RECOVERY","FEDERAL","01-JAN-1973 00:00:00","OPENED YEAR","","","LMOP","01-AUG-2014 00:00:00","21-JAN-2015 14:05:41",""
"110040514397","AIRS/AFS","7213500002","AIR MINOR","FEDERAL","","","","","AIRS/AFS","14-AUG-2014 00:00:00","10-MAR-2010 19:08:59","01-OCT-2014 11:26:13"
"110040514397","ICIS","3600786553","FORMAL ENFORCEMENT ACTION","FEDERAL","19-JUN-2017 00:00:00","FINAL ORDER ISSUED","","","ICIS","02-OCT-2017 00:00:00","03-NOV-2017 00:00:00",""
"110040514397","NPDES","PRR053242","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","17-DEC-2015 00:00:00","12-JAN-2016 12:56:29","03-SEP-2016 13:01:56"
"110040514636","AIR","PR0000007214700006","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","OPR","","","ICIS","19-OCT-2014 00:00:00","10-MAR-2010 19:09:25","07-OCT-2016 18:27:59"
"110040514636","AIRS/AFS","7214700006","AIR MINOR","FEDERAL","","","","","AIRS/AFS","18-MAR-2010 00:00:00","10-MAR-2010 19:09:25","30-APR-2014 11:18:48"
"110040516741","SEMS","PRN000206371","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:55","11-DEC-2015 00:00:27"
"110040516750","SEMS","PRN000206372","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:44","11-DEC-2015 00:00:28"
"110040516769","SEMS","PRN000206373","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:55","11-DEC-2015 00:00:28"
"110040516778","SEMS","PRN000206374","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:49","11-DEC-2015 00:00:28"
"110040516787","SEMS","PRN000206375","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:44","11-DEC-2015 00:00:28"
"110040521682","RCRAINFO","PRN000022442","UNSPECIFIED UNIVERSE","FEDERAL","11-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","11-FEB-2010 00:00:00","17-MAR-2010 14:49:05","10-AUG-2010 08:40:49"
"110040521682","RCRAINFO","PRN008022030","UNSPECIFIED UNIVERSE","FEDERAL","11-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","11-FEB-2010 00:00:00","17-MAR-2010 14:49:11","10-AUG-2010 08:40:57"
"110040521691","RCRAINFO","PRN008022048","UNSPECIFIED UNIVERSE","FEDERAL","11-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","11-FEB-2010 00:00:00","17-MAR-2010 14:49:20","10-AUG-2010 08:40:57"
"110040521717","RCRAINFO","PRN008022063","UNSPECIFIED UNIVERSE","FEDERAL","11-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","11-FEB-2010 00:00:00","17-MAR-2010 14:49:26","10-AUG-2010 08:40:57"
"110040521726","RCRAINFO","PRN008022071","UNSPECIFIED UNIVERSE","FEDERAL","16-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","17-FEB-2010 00:00:00","17-MAR-2010 14:49:38","10-AUG-2010 08:40:57"
"110040521735","RCRAINFO","PRN008022089","UNSPECIFIED UNIVERSE","FEDERAL","16-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","17-FEB-2010 00:00:00","17-MAR-2010 14:49:44","10-AUG-2010 08:40:57"
"110040521744","RCRAINFO","PRN008022105","UNSPECIFIED UNIVERSE","FEDERAL","16-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","17-FEB-2010 00:00:00","17-MAR-2010 14:49:46","10-AUG-2010 08:40:57"
"110040521753","RCRAINFO","PRN008022113","UNSPECIFIED UNIVERSE","FEDERAL","12-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","17-FEB-2010 00:00:00","17-MAR-2010 14:49:48","10-AUG-2010 08:40:57"
"110040521762","ICIS","1800043591","FORMAL ENFORCEMENT ACTION","FEDERAL","18-NOV-2009 00:00:00","FINAL ORDER ISSUED","","","ICIS","25-JUL-2011 08:46:44","28-MAY-2010 06:33:43","24-AUG-2011 11:16:48"
"110040521762","RCRAINFO","PRN008022154","CESQG","FEDERAL","16-NOV-2009 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","25-FEB-2010 00:00:00","17-MAR-2010 14:49:49","10-AUG-2010 08:40:57"
"110040530645","RCRAINFO","PRN008022121","UNSPECIFIED UNIVERSE","FEDERAL","12-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","17-FEB-2010 00:00:00","18-MAR-2010 07:43:18","10-AUG-2010 08:40:57"
"110040616544","OTAQREG","08077","GASOLINE AND DIESEL PRODUCERS","FEDERAL","","","","","OTAQREG","","26-MAR-2010 13:14:38",""
"110040617375","OTAQREG","07152","GASOLINE AND DIESEL PRODUCERS","FEDERAL","","","","","OTAQREG","","26-MAR-2010 13:25:43",""
"110040617375","OTAQREG","07151","GASOLINE AND DIESEL PRODUCERS","FEDERAL","","","","","OTAQREG","","26-MAR-2010 13:25:36",""
"110040617614","OTAQREG","04734","GASOLINE AND DIESEL PRODUCERS","FEDERAL","","","","","OTAQREG","","26-MAR-2010 13:28:39",""
"110040618347","OTAQREG","82843","GASOLINE AND DIESEL PRODUCERS","FEDERAL","","","","","OTAQREG","","26-MAR-2010 13:39:09",""
"110040709338","LUST-ARRA","1071","LEAKING UNDERGROUND STORAGE TANK - ARRA","FEDERAL","","","","","LUST-ARRA","23-MAR-2011 00:00:00","02-APR-2010 12:23:06","22-SEP-2011 11:52:17"
"110040709882","LUST-ARRA","1073","LEAKING UNDERGROUND STORAGE TANK - ARRA","FEDERAL","","","","","LUST-ARRA","23-MAR-2011 00:00:00","02-APR-2010 12:27:03","22-SEP-2011 11:52:17"
"110040752129","SEMS","PRN000206379","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:07:03","11-DEC-2015 00:04:30"
"110040752138","SEMS","PRN000206380","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:55","11-DEC-2015 00:04:30"
"110040752147","SEMS","PRN000206381","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:07:07","11-DEC-2015 00:04:30"
"110040752156","SEMS","PRN000206382","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:07:03","11-DEC-2015 00:04:30"
"110040752174","SEMS","PRN000206384","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:49","11-DEC-2015 00:04:30"
"110040752183","SEMS","PRN000206385","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:58","11-DEC-2015 00:04:30"
"110040755304","AIR","PR0000007201300008","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","CLS","","","ICIS","19-OCT-2014 00:00:00","20-APR-2010 14:44:24","07-OCT-2016 18:25:13"
"110040755304","AIRS/AFS","7201300008","AIR MINOR","FEDERAL","","","","","AIRS/AFS","07-JUN-2012 00:00:00","20-APR-2010 14:44:24","30-APR-2014 11:25:35"
"110040755313","AIR","PR0000007206500001","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","OPR","","","ICIS","25-FEB-2015 10:22:08","20-APR-2010 14:44:26","07-OCT-2016 18:25:13"
"110040755313","AIRS/AFS","7206500001","AIR MINOR","FEDERAL","","","","","AIRS/AFS","20-APR-2010 00:00:00","20-APR-2010 14:44:26","30-APR-2014 11:17:23"
"110040755322","EIS","15512611","AIR EMISSIONS CLASSIFICATION UNKNOWN","FEDERAL","","","","","EIS","07-JUL-0017 00:00:00","14-APR-2015 23:57:38","01-JUN-2017 14:13:01"
"110040755322","AIRS/AFS","7208500004","AIR MINOR","FEDERAL","","","","","AIRS/AFS","14-APR-2010 00:00:00","20-APR-2010 14:44:29","30-APR-2014 11:10:09"
"110040755322","AIR","PR0000007208500004","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","OPR","","","ICIS","09-FEB-2016 12:38:14","09-NOV-2014 10:11:21","07-OCT-2016 18:25:17"
"110040755331","AIRS/AFS","7209100001","AIR MINOR","FEDERAL","","","","","AIRS/AFS","29-APR-2014 00:00:00","20-APR-2010 14:44:31","01-OCT-2014 11:25:31"
"110040755331","AIR","PR0000007209100001","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","OPR","","","ICIS","19-OCT-2014 00:00:00","20-APR-2010 14:44:31","07-OCT-2016 18:23:24"
"110040836628","AIRS/AFS","7213700078","AIR MINOR","FEDERAL","","","","","AIRS/AFS","15-APR-2010 00:00:00","12-MAY-2010 09:36:00","30-APR-2014 11:25:35"
"110040836628","AIR","PR0000007213700078","AIR MINOR","FEDERAL","19-OCT-2014 00:00:00","OPR","","","ICIS","09-FEB-2016 09:32:59","12-MAY-2010 09:36:00","07-OCT-2016 18:23:24"
"110040837529","SEMS","PRD104097852","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:51","11-DEC-2015 00:00:26"
"110040837538","SEMS","PRN000206389","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:51","11-DEC-2015 00:04:30"
"110040837547","SEMS","PRN000206390","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:55","11-DEC-2015 00:04:30"
"110040837556","SEMS","PRN000206391","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:07:03","11-DEC-2015 00:04:30"
"110040837565","SEMS","PRN000206392","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:07:03","11-DEC-2015 00:04:30"
"110040837574","SEMS","PRN000206393","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:06:44","11-DEC-2015 00:04:30"
"110040837583","SEMS","PRN000206395","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:07:07","11-DEC-2015 00:04:30"
"110040837869","SEMS","PRN000206388","SUPERFUND (NON-NPL)","FEDERAL","","","","","SEMS","","22-MAY-2013 13:07:03","11-DEC-2015 00:04:30"
"110041152178","LUST-ARRA","1594","LEAKING UNDERGROUND STORAGE TANK - ARRA","FEDERAL","","","","","LUST-ARRA","23-MAR-2011 00:00:00","26-MAY-2010 16:15:59","22-SEP-2011 11:52:12"
"110041193419","ICIS","1800045095","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","27-JAN-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","11-MAR-2010 07:58:55","27-MAY-2010 20:44:22",""
"110041194347","ICIS","1800044190","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","02-JUL-2002 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","24-FEB-2010 11:05:54","27-MAY-2010 20:59:52",""
"110041194347","ICIS","1800044190","FORMAL ENFORCEMENT ACTION","FEDERAL","02-JUL-2002 00:00:00","FINAL ORDER ISSUED","","","ICIS","24-FEB-2010 12:35:30","27-MAY-2010 20:59:52",""
"110041195676","RCRAINFO","PRS009000548","OTHER HAZARDOUS WASTE ACTIVITIES","FEDERAL","23-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","14-APR-2015 00:00:00","21-MAY-2014 10:14:39","28-MAY-2015 22:43:59"
"110041197816","RCRAINFO","PRS009000563","CESQG","FEDERAL","24-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","14-APR-2015 00:00:00","03-AUG-2010 08:19:28","28-MAY-2015 22:39:57"
"110041197861","RCRAINFO","PRS009000589","CESQG","FEDERAL","24-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","14-APR-2015 00:00:00","03-AUG-2010 08:19:31","28-MAY-2015 22:43:59"
"110041197870","RCRAINFO","PRS009000571","CESQG","FEDERAL","24-FEB-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","14-APR-2015 00:00:00","03-AUG-2010 08:19:30","28-MAY-2015 22:43:59"
"110041198708","ICIS","7826006","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","30-NOV-2005 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","23-JAN-2006 18:00:19","25-APR-2006 18:02:30",""
"110041198708","ICIS","7826006","FORMAL ENFORCEMENT ACTION","FEDERAL","10-JUL-2006 00:00:00","FINAL ORDER ISSUED","","","ICIS","28-JUN-2007 09:03:48","24-FEB-2007 12:40:01","31-AUG-2007 11:01:18"
"110041198708","ICIS","200002543","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","03-MAR-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","08-MAR-2010 07:31:47","28-MAY-2010 00:56:00",""
"110041198708","NPDES","PRR10B704","ICIS-NPDES MINOR","FEDERAL","","","","","ICIS","","26-AUG-2008 14:51:55","09-AUG-2016 07:57:40"
"110041198708","NPDES","PR0026603","ICIS-NPDES NON-MAJOR","FEDERAL","03-MAY-2007 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","29-SEP-2014 00:00:00","18-AUG-2015 15:02:25","03-SEP-2016 13:01:11"
"110041199529","RCRAINFO","PRN008022212","CESQG","FEDERAL","09-MAR-2010 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","14-APR-2015 00:00:00","03-AUG-2010 10:42:15","28-MAY-2015 22:44:04"
"110041202445","ICIS","1800042185","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","22-JAN-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","01-FEB-2010 10:45:03","28-MAY-2010 05:03:57",""
"110041205969","ICIS","1800045729","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","21-JAN-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","18-MAR-2010 09:01:03","28-MAY-2010 06:13:11",""
"110041206183","ICIS","1800045760","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","25-JAN-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","18-MAR-2010 10:12:39","28-MAY-2010 06:16:51",""
"110041206183","ICIS","1800045760","FORMAL ENFORCEMENT ACTION","FEDERAL","23-SEP-2010 00:00:00","COMPLAINT/PROPOSED ORDER","","","ICIS","30-SEP-2010 09:21:55","29-NOV-2010 12:52:41",""
"110041209643","ICIS","1800045368","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","28-JAN-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","15-MAR-2010 07:25:53","28-MAY-2010 06:36:54",""
"110041217885","ICIS","1800042201","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","27-JAN-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","01-FEB-2010 14:13:13","28-MAY-2010 09:05:47",""
"110041218143","ICIS","1800048175","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","11-FEB-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","07-APR-2010 17:36:41","28-MAY-2010 09:10:01",""
"110041218303","ICIS","1800042733","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","01-FEB-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","08-FEB-2010 09:06:24","28-MAY-2010 09:14:47",""
"110041218456","ICIS","1800042414","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","02-FEB-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","04-FEB-2010 09:30:40","28-MAY-2010 09:22:06",""
"110041218982","ICIS","1800048037","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","11-FEB-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","08-APR-2010 15:48:21","28-MAY-2010 09:47:17",""
"110041219632","ICIS","1800045008","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","22-JAN-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","10-MAR-2010 12:09:34","28-MAY-2010 09:57:08",""
"110041219632","RCRAINFO","PR6572899999","CESQG","FEDERAL","30-JAN-1989 00:00:00","FIRST NOTIFICATION DATE","","","RCRAINFO","14-APR-2015 00:00:00","26-NOV-2007 10:36:47","28-MAY-2015 22:44:20"
"110041221781","ICIS","1800045184","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","22-JAN-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","11-MAR-2010 14:37:25","28-MAY-2010 10:38:42",""
"110041247068","NPDES","PRR05BL15","ICIS-NPDES MINOR","FEDERAL","","","","","ICIS","","28-MAY-2010 20:59:50","03-SEP-2016 12:57:14"
"110041247102","NPDES","PRR10BO60","ICIS-NPDES MINOR","FEDERAL","","","","","ICIS","","28-MAY-2010 20:59:52","03-SEP-2016 12:55:43"
"110041247111","NPDES","PRR10BQ64","ICIS-NPDES MINOR","FEDERAL","","","","","ICIS","","28-MAY-2010 20:59:53","03-SEP-2016 12:51:33"
