"REGISTRY_ID","PGM_SYS_ACRNM","PGM_SYS_ID","ALTERNATIVE_NAME","ALTERNATIVE_NAME_TYPE"
"110043707600","ICIS","1400018441","#992-MOHAMED SUBOH","PROGRAM NAME"
"110043707619","ICIS","1400018444","#863 EDWIN ALMODOVAR","PROGRAM NAME"
"110043707628","ICIS","1400018445","#995-JORGE D. CASTRODAD","PROGRAM NAME"
"110043707637","SFDW","PR0563145","PR INTERNATIONAL SPEEDWAY CORP.","PROGRAM NAME"
"110043707637","ICIS","1400018447","#826-SALINAS SPEEDWAY","PROGRAM NAME"
"110043707646","ICIS","1400018463","#617 - DANIEL RIVERA","PROGRAM NAME"
"110043709056","ICIS","2600012907","#200-HYDE PARK","PROGRAM NAME"
"110043709421","ICIS","2600012920","#202-QUINTANA","PROGRAM NAME"
"110043709430","ICIS","2600012937","#206-ISLA VERDE","PROGRAM NAME"
"110043709449","ICIS","2600012942","#393 CUPEY GARDENS","PROGRAM NAME"
"110043709458","ICIS","2600012943","#207 LOS ANGELES","PROGRAM NAME"
"110043709467","ICIS","2600012945","#208-RIO PIEDRAS","PROGRAM NAME"
"110043709706","ICIS","2600012946","#400 - EDWIN GARCIA","PROGRAM NAME"
"110043709742","ICIS","2600012955","#500 - HECTOR NOLLA","PROGRAM NAME"
"110043709751","ICIS","2600012957","#524 - CASALDUC","PROGRAM NAME"
"110043709760","ICIS","2600012963","#525 - ANDRES RIOS","PROGRAM NAME"
"110043709779","ICIS","2600012968","#534 - ORLANDO CARDONA","PROGRAM NAME"
"110043709788","ICIS","2600012969","#215-LA RIVIERA","PROGRAM NAME"
"110043709797","ICIS","2600012970","#556 - JOSE R. FRANQUI","PROGRAM NAME"
"110043710302","ICIS","2600016586","GULF #17","PROGRAM NAME"
"110043710320","ICIS","2600016589","GULF #23","PROGRAM NAME"
"110043710366","ICIS","2600016602","GULF #34","PROGRAM NAME"
"110043710419","ICIS","2600016633","GULF #36","PROGRAM NAME"
"110043710419","ICIS","600006427","GULF S/S 36 - CLOSED","PROGRAM NAME"
"110043710437","ICIS","2600016639","GULF #37","PROGRAM NAME"
"110043710455","ICIS","2600016642","GULF #38","PROGRAM NAME"
"110043710464","ICIS","2600016646","GULF #39","PROGRAM NAME"
"110043710482","ICIS","2600016651","GULF #40","PROGRAM NAME"
"110043710589","ICIS","2600016656","GULF #41","PROGRAM NAME"
"110043712783","ICIS","2600012997","#660 - LA PARGUERA","PROGRAM NAME"
"110043712809","ICIS","2600012999","#230-MUNOZ RIVERA","PROGRAM NAME"
"110043712818","ICIS","2600013000","#695 - ELOY VILLANUEVA","PROGRAM NAME"
"110043712863","ICIS","2600013043","#232-EDWARDO CONE","PROGRAM NAME"
"110043712881","ICIS","2600013047","#233-WILLIAM ALVERIO","PROGRAM NAME"
"110043713149","ICIS","1400004017","GULF #485","PROGRAM NAME"
"110043713158","RCRAINFO","PRR000009472","CARIBBEAN PETROLEUM LP SS GULF 402","PROGRAM NAME"
"110043713158","ICIS","1400005591","GULF #402","PROGRAM NAME"
"110043713167","ICIS","1400005596","GULF #464","PROGRAM NAME"
"110043713247","ICIS","1400018205","#205-SUIZA DAIRY","PROGRAM NAME"
"110043713522","ICIS","2600013049","#241-JOSE TORRES","PROGRAM NAME"
"110043713531","ICIS","2600013050","#242-BARRERAS","PROGRAM NAME"
"110043713540","ICIS","2600013051","#244-LUIS BETANCOURT","PROGRAM NAME"
"110043713559","ICIS","2600013054","#253-NILDA R. COLON","PROGRAM NAME"
"110043713577","ICIS","2600013056","#259-ANGEL MARTINEZ","PROGRAM NAME"
"110043713586","ICIS","2600013058","#265-EDWIN STELLA","PROGRAM NAME"
"110043713595","ICIS","2600013059","#269-WILFREDO COLON","PROGRAM NAME"
"110043713602","ICIS","2600013062","#285-JORGE AVILES","PROGRAM NAME"
"110043713611","ICIS","2600013076","#306-SABANA SECA","PROGRAM NAME"
"110043713620","ICIS","2600013083","#308-PABLO ORITZ","PROGRAM NAME"
"110043713684","ICIS","2600013127","#322-ADAN CARABALLO","PROGRAM NAME"
"110043713693","ICIS","2600013133","#324-JORGE CASTRODAD","PROGRAM NAME"
"110043713700","ICIS","2600013135","#334-ANGELBERTO REYES","PROGRAM NAME"
"110043713719","ICIS","2600013136","#339-CANOVANAS","PROGRAM NAME"
"110043713737","ICIS","2600013138","#347-JORGE RASADO","PROGRAM NAME"
"110043714264","ICIS","2600016690","GULF #50","PROGRAM NAME"
"110043714273","ICIS","2600016697","GULF #58","PROGRAM NAME"
"110043715183","ICIS","2600015618","GULF #94","PROGRAM NAME"
"110043715192","ICIS","600006817","GULF S/S #096","PROGRAM NAME"
"110043715192","ICIS","2600015619","GULF #96","PROGRAM NAME"
"110043715209","ICIS","2600015620","GULF #97","PROGRAM NAME"
"110043715290","ICIS","600006820","GULF S/S #101","PROGRAM NAME"
"110043715290","ICIS","2600015671","GULF #101","PROGRAM NAME"
"110043715771","ICIS","2600013139","#350-MONTELLANO","PROGRAM NAME"
"110043716057","ICIS","1400018206","#211-FELIX  VALLE","PROGRAM NAME"
"110043716066","ICIS","1400018207","#212-HATO REY S/S","PROGRAM NAME"
"110043716075","ICIS","1400018212","#213-LAS LOMAS","PROGRAM NAME"
"110043716084","ICIS","1400018214","#214-LOMAS VERDES","PROGRAM NAME"
"110043716093","ICIS","1400018215","#222-ORLANDO VIZCARRONDO","PROGRAM NAME"
"110043716100","ICIS","1400018216","#224-ROOSEVELT & HOSTOS","PROGRAM NAME"
"110043716119","ICIS","1400018218","PUERTO NUEVO NORTE","PROGRAM NAME"
"110043716128","ICIS","1400018222","#228-VILLA GRANADA","PROGRAM NAME"
"110043716137","ICIS","1400018235","#234-ADALBERTO CASTRO","PROGRAM NAME"
"110043716155","ICIS","1400018261","#237-JORGE AVILES","PROGRAM NAME"
"110043716164","ICIS","1400018263","#240-CIDRA","PROGRAM NAME"
"110043716173","ICIS","1400018266","GUADALUPE CINTRON","PROGRAM NAME"
"110043716182","ICIS","1400018270","JOSE E. COLON","PROGRAM NAME"
"110043716191","ICIS","1400018271","#261-JOSE LINO ORTIZ","PROGRAM NAME"
"110043716208","ICIS","1400018274","#293-MAXIMO ORTIZ","PROGRAM NAME"
"110043716217","ICIS","1400018278","#299-LEVITTOWN","PROGRAM NAME"
"110043716226","ICIS","1400018284","#309-MOHAMED ELRAI","PROGRAM NAME"
"110043716235","ICIS","1400018289","#310-TOMAS PEREZ","PROGRAM NAME"
"110043716244","ICIS","1400018293","#315-VILLA BLANCA","PROGRAM NAME"
"110043716253","ICIS","1400018297","#320-PEDRO CABRERA","PROGRAM NAME"
"110043716262","ICIS","1400018303","#342-PEDRO DIAZ","PROGRAM NAME"
"110043716271","ICIS","1400018305","#351-REXCO PARK","PROGRAM NAME"
"110043716280","ICIS","1400018306","#374-JACINTO DIAZ","PROGRAM NAME"
"110043716299","ICIS","1400018307","SIERRA BAYAMON","PROGRAM NAME"
"110043716306","ICIS","1400018309","PORTALATIN QUINONES","PROGRAM NAME"
"110043716315","ICIS","1400018311","MOHAMED SULEIMAN ATRA","PROGRAM NAME"
"110043716324","ICIS","1400018313","#384-DANIEL RAMOS","PROGRAM NAME"
"110043716333","ICIS","1400018316","#386-GUADIANA","PROGRAM NAME"
"110043716342","ICIS","1400018320","RIO CANAS","PROGRAM NAME"
"110043716351","ICIS","1400018324","#396 - JORGE PEREZ","PROGRAM NAME"
"110043716360","ICIS","1400018326","#504 - JUAN AMADOR","PROGRAM NAME"
"110043716379","ICIS","1400018332","#394 - RAMON RIVERA","PROGRAM NAME"
"110043716388","ICIS","1400018336","#395 - PABLO COLON","PROGRAM NAME"
"110043716397","ICIS","1400018340","#505 - FRANCISCO JIMENEZ","PROGRAM NAME"
"110043716404","ICIS","2600013140","#355-LAS PIEDRAS","PROGRAM NAME"
"110043716422","ICIS","2600013144","#358-COMANDANTS","PROGRAM NAME"
"110043716431","ICIS","2600013146","#696 - LUIS FERNANDEZ","PROGRAM NAME"
"110043716440","ICIS","2600013148","#359-MADIEL CARRASQUILLO","PROGRAM NAME"
"110043716459","ICIS","2600013151","#807 - LAS AMERICAS","PROGRAM NAME"
"110043716468","ICIS","2600013152","#366-APOL0","PROGRAM NAME"
"110043716477","ICIS","2600013154","#831 - GUSTAVO ALBIZU","PROGRAM NAME"
"110043716486","ICIS","2600013155","#369-SANTA JUANITA","PROGRAM NAME"
"110043716495","ICIS","2600013157","#371-LTURREGUI","PROGRAM NAME"
"110043716501","ICIS","2600013158","#835 - ADJUNTAS","PROGRAM NAME"
"110043716529","ICIS","2600013161","#376-BARALT","PROGRAM NAME"
"110043716538","ICIS","2600013162","#844 - GUAYANILLA","PROGRAM NAME"
"110043716556","ICIS","2600013164","#849 - REPARADA","PROGRAM NAME"
"110043716878","ICIS","1400018342","AUREA CANALES","PROGRAM NAME"
"110043716887","ICIS","1400018344","#511 - SUC AGOSTO","PROGRAM NAME"
"110043716896","ICIS","1400018347","#518 - JOSE B. TOLEDO","PROGRAM NAME"
"110043716903","ICIS","1400018348","#520 - ANTONIO NIEVES","PROGRAM NAME"
"110043716912","ICIS","1400018351","NICOLASA CORDERO","PROGRAM NAME"
"110043717163","ICIS","2600013806","M & J REAL ESTATE","PROGRAM NAME"
"110043717172","ICIS","2600013813","#381- YABUCOA","PROGRAM NAME"
"110043717207","ICIS","2600013818","#382-ELIGIO R. COLON","PROGRAM NAME"
"110043717216","ICIS","2600013820","#387-V.DE NAVARRA","PROGRAM NAME"
"110043717298","ICIS","2600013876","#388-VENUS GARDENS","PROGRAM NAME"
"110043717305","ICIS","2600013880","PREMIER PROPERTIES","PROGRAM NAME"
"110043717314","ICIS","2600013884","SUNSHINE REAL ESTATE","PROGRAM NAME"
"110043717323","ICIS","2600013889","DELTA REALTY RESIDENTIAL & COMMERCIAL","PROGRAM NAME"
"110043717341","ICIS","2600016449","GULF #427","PROGRAM NAME"
"110043717350","ICIS","2600016451","GULF #428","PROGRAM NAME"
"110043717369","ICIS","2600016454","GULF #431","PROGRAM NAME"
"110043717378","ICIS","2600016456","GULF #440","PROGRAM NAME"
"110043717387","ICIS","2600016459","GULF #446","PROGRAM NAME"
"110043717797","ICIS","2600016467","GULF #467","PROGRAM NAME"
"110043717813","ICIS","2600016474","GULF #473","PROGRAM NAME"
"110043717831","ICIS","2600016477","GULF #479","PROGRAM NAME"
"110043717840","ICIS","2600016490","GULF #497","PROGRAM NAME"
"110043717859","ICIS","2600016492","GULF #499","PROGRAM NAME"
"110043717877","ICIS","2600016494","GULF #732","PROGRAM NAME"
"110043717886","ICIS","2600016496","GULF #736","PROGRAM NAME"
"110043717895","ICIS","2600016497","GULF #802","PROGRAM NAME"
"110043717902","ICIS","2600016498","GULF #900","PROGRAM NAME"
"110043717911","ICIS","2600016500","GULF #145","PROGRAM NAME"
"110043717957","ICIS","2600016509","GULF #1","PROGRAM NAME"
"110043717966","ICIS","2600016513","GULF #4","PROGRAM NAME"
"110043717975","ICIS","2600016514","GULF #6","PROGRAM NAME"
"110043718000","ICIS","2600016517","GULF #7","PROGRAM NAME"
"110043718046","ICIS","2600016527","GULF #13","PROGRAM NAME"
"110043720408","ICIS","2600013511","#852 - ALFREDO MERCADO","PROGRAM NAME"
"110043720417","ICIS","2600013512","#855 - PATILLAS","PROGRAM NAME"
"110043720435","ICIS","2600013516","#859 - DEVCO","PROGRAM NAME"
"110043720453","ICIS","2600013525","#966 - LUQUILLO","PROGRAM NAME"
"110043720471","ICIS","2600013534","#976 - LA CERAMICA","PROGRAM NAME"
"110043720480","ICIS","2600013549","CEIBA DEL MAR REAL ESTATE","PROGRAM NAME"
"110043720499","ICIS","2600013550","#980 - JOSE A. ALEMAN","PROGRAM NAME"
"110043720505","ICIS","2600013555","#996 - RBQ","PROGRAM NAME"
"110043720523","ICIS","2600013560","ORION REAL ESTATE CONSULTANCY","PROGRAM NAME"
"110043720550","ICIS","2600015994","GULF #160","PROGRAM NAME"
"110043720550","ICIS","600006425","GULF #0160","PROGRAM NAME"
"110043720569","ICIS","2600015995","GULF #161","PROGRAM NAME"
"110043720569","ICIS","600007333","GULF S/S #161 (MICKY GULF)","PROGRAM NAME"
"110043720578","ICIS","2600015998","GULF #162","PROGRAM NAME"
"110043720587","ICIS","2600015999","GULF #163","PROGRAM NAME"
"110043720612","ICIS","2600016012","GULF #173","PROGRAM NAME"
"110043720738","ICIS","2600016980","GULF #56","PROGRAM NAME"
"110043720827","ICIS","2600016998","GULF #338","PROGRAM NAME"
"110043720872","ICIS","2600017006","GULF #463","PROGRAM NAME"
"110043721489","ICIS","2600016039","GULF #176","PROGRAM NAME"
"110043721504","ICIS","2600016048","GULF #179","PROGRAM NAME"
"110043721513","ICIS","2600016053","GULF #180","PROGRAM NAME"
"110043721522","ICIS","2600016055","GULF #184","PROGRAM NAME"
"110043721540","ICIS","2600016058","GULF #188","PROGRAM NAME"
"110043721577","ICIS","2600016062","GULF #192","PROGRAM NAME"
"110043721595","ICIS","600007341","GULF S/S #194","PROGRAM NAME"
"110043721595","ICIS","2600016066","GULF #194","PROGRAM NAME"
"110043721620","ICIS","600006429","GULF S/S #195","PROGRAM NAME"
"110043721620","ICIS","2600016070","GULF #195","PROGRAM NAME"
"110043721657","ICIS","2600016075","GULF #198","PROGRAM NAME"
"110043721666","ICIS","2600016442","GULF #199","PROGRAM NAME"
"110043721675","ICIS","2600016443","GULF #361","PROGRAM NAME"
"110043721684","RCRAINFO","PRR000008987","CARIBBEAN PETROLEUM LP SS GULF 066","PROGRAM NAME"
"110043721684","ICIS","2600016445","GULF #366","PROGRAM NAME"
"110043722656","ICIS","2600013651","MI FAMILIA REALTY","PROGRAM NAME"
"110043722736","ICIS","2600013686","R.E.O. CUSTOM SOLUTIONS","PROGRAM NAME"
"110043722763","ICIS","2600013697","ISLAND REALTY GROUP","PROGRAM NAME"
"110043723307","ICIS","2600017079","GULF #424","PROGRAM NAME"
"110043723307","ICIS","3400051355","FORMER GULF # 424","PROGRAM NAME"
"110043723307","ICIS","600007608","ESTACION DE GASOLINA GULF #424","PROGRAM NAME"
"110043723325","ICIS","2600017081","GULF #___","PROGRAM NAME"
"110043749851","NPDES","PRR10BS26","FEDERAL PARKING GARAGE (CONSTRUCTION PROJECT)","PROGRAM NAME"
"110043749860","NPDES","PRU010555","ISLAZUL DEVELOPMENT PUMP STATION","PROGRAM NAME"
"110043749879","NPDES","PRU010556","HOTEL JOYUDA BEACH PUMP STATION","PROGRAM NAME"
"110043749888","NPDES","PRU010557","PLAZA ISABELA MALL PUMP STATION","PROGRAM NAME"
"110043749897","NPDES","PRU020633","FEDERAL PARKING GARAGE","PROGRAM NAME"
"110043749904","NPDES","PRU020655","COMPLETION OF SANITARY SEWER SYSTEM FOR PUNTA POZUELOS SECTOR","PROGRAM NAME"
"110043749913","NPDES","PRU020698","HOMECA RECYCLING  HORMIGUEROS FACILITY","PROGRAM NAME"
"110043784492","RCRAINFO","PRO007001357","EL COQUI CDS","PROGRAM NAME"
"110043784492","AIR","PR0000007206900022","EL COQUI LANDFILL","PROGRAM NAME"
"110043784492","LMOP","2347","HUMACAO LANDFILL","ALTERNATE NAME"
"110043784492","AIRS/AFS","7206900022","EL COQUI LANDFILL","PROGRAM NAME"
"110043784492","E-GGRT","1007630","EL COQUI LANDFILL","PROGRAM NAME"
"110043784492","LMOP","2347","EL COQUI LANDFILL","PROGRAM NAME"
"110043784492","EIS","15512211","EL COQUI LANDFILL","PROGRAM NAME"
"110043806646","RCRAINFO","PRS009000282","TOA BAJA  MUNICIPAL LANDFILL","PROGRAM NAME"
"110043806646","E-GGRT","1005166","TOA BAJA LANDFILL","PROGRAM NAME"
"110043806646","LMOP","1935","TOA BAJA LF","PROGRAM NAME"
"110043807128","RCRAINFO","PRS009000407","MAYAGUEZ MUNICIPAL LANDFILL","PROGRAM NAME"
"110043807128","LMOP","1933","MAYAGUEZ LANDFILL","PROGRAM NAME"
"110043807128","E-GGRT","1007578","MAYAGUEZ LANDFILL","PROGRAM NAME"
"110043807128","ICIS","7826060","MAYAGUEZ MUNICIPAL LANDFILL","PROGRAM NAME"
"110043833377","SEMS","PRR000011270","CANMAR PRODUCTS INC","PROGRAM NAME"
"110043854816","RCRAINFO","PRD987378577","JOSE ROJAS SCHOOL","PROGRAM NAME"
"110043860471","RCRAINFO","PRR000023796","SUPER AHORROS #2347","PROGRAM NAME"
"110043860480","RCRAINFO","PRR000023804","S U JOSE BARRERAS SCHOOL","PROGRAM NAME"
"110043972298","RCRAINFO","PRD980512123","CAROLINA LANDFILL","PROGRAM NAME"
"110043972298","AIR","PR0000007203100252","VERTEDERO DEL MUNICIPIO DE CAROLINA","PROGRAM NAME"
"110043972298","LMOP","2345","CAROLINA LANDFILL","PROGRAM NAME"
"110043972298","AIRS/AFS","7203100252","CAROLINA LANDFILL","PROGRAM NAME"
"110043972298","NPDES","PRR053155","CAROLINA MUNICIPAL SOLID WASTE LANDFILL","PROGRAM NAME"
"110043972298","EIS","15511411","CAROLINA LANDFILL","PROGRAM NAME"
"110043972298","E-GGRT","1007121","CAROLINA LANDFILL","PROGRAM NAME"
"110043972779","ICIS","7826013","CABO ROJO MUNICIPAL LANDFILL","PROGRAM NAME"
"110043972779","LMOP","2344","CABO ROJO LANDFILL","PROGRAM NAME"
"110043972779","E-GGRT","1007083","CABO ROJO LANDFILL","PROGRAM NAME"
"110043972779","RCRAINFO","PRS009000464","CABO ROJO MUNICIPAL LANDFILL","PROGRAM NAME"
"110043976837","NPDES","PRR053184","JUANA DIAZ MUNICIPAL LANDFILL","PROGRAM NAME"
"110043976837","AIR","PR0000007207500005","JUANA DIAZ MUNICIPAL LANDFILL","PROGRAM NAME"
"110043976837","RCRAINFO","PRS009000258","JUANA DIAZ MUNICIPAL LANDFILL","PROGRAM NAME"
"110043976837","ICIS","2600030735","JUANA DIAZ MUNICIPAL LANDFILL","PROGRAM NAME"
"110043976837","LMOP","2383","JUANA DIAZ LANDFILL","PROGRAM NAME"
"110043976837","AIRS/AFS","7207500005","JUANA DIAZ MUNICIPAL LANDFILL","PROGRAM NAME"
"110043985505","RCRAINFO","PRN002024226","NIEVES DISPOSAL SERVICES INC","PROGRAM NAME"
"110043985514","RCRAINFO","PRN008024010","POWER POLES OF PR","PROGRAM NAME"
"110043985523","RCRAINFO","PRN008024085","BORINQUEN METAL CORP","PROGRAM NAME"
"110043985532","RCRAINFO","PRN008024093","BORIQUEN METAL CORP","PROGRAM NAME"
"110043985541","RCRAINFO","PRN008024101","SANTURCE METAL & BAG","PROGRAM NAME"
"110043985550","RCRAINFO","PRN008024119","INSLAND FESTIVAL RECYCLING","PROGRAM NAME"
"110043985569","RCRAINFO","PRN008024127","ESB GENERAL PUERTO RICO CORP","PROGRAM NAME"
"110043985578","RCRAINFO","PRN008024135","ISLA BONITA METALS","PROGRAM NAME"
"110043985587","RCRAINFO","PRN008024143","INTERSTATE BATTEIRES","PROGRAM NAME"
"110043985596","RCRAINFO","PRR000023812","VERA TRUCKING INC","PROGRAM NAME"
"110043985603","RCRAINFO","PRR000023820","OIL ENERGY SYSTEMS INC","PROGRAM NAME"
"110043985603","NPDES","PRR053278","OIL ENERGY SYSTEM ARECIBO","PROGRAM NAME"
"110043985612","RCRAINFO","PRR000023838","LEBAM RECYCLE INC","PROGRAM NAME"
"110043993453","SEMS","PRN000206452","COROZAL WELL","PROGRAM NAME"
"110043993818","SEMS","PRC200400901","BARRIO VIETNAM CHEMICAL DRUM STORAGE","PROGRAM NAME"
"110043993818","ICIS","3000036481","BARRIO VIETNAM CHEMICAL DRUM STORAGE","PROGRAM NAME"
"110044214515","ACRES","135533","BO-O-033","PROGRAM NAME"
"110044214524","ACRES","135534","BO-O-040","PROGRAM NAME"
"110044214533","ACRES","135535","BO-O-045","PROGRAM NAME"
"110044216844","ICIS","2600023372","UNIVERSAL PROPERTIES R.E. INC.","PROGRAM NAME"
"110044217567","ICIS","2600004111","PADRE PABLO GUTIERREZ  BYPASS ROAD, PROPOSED SECOND PHASE, MUNICIPALITY OF AGUAD","PROGRAM NAME"
"110044219878","ICIS","2600019276","#390 - JUNQUITO","PROGRAM NAME"
"110044224185","ICIS","2600027908","BELMAR REALTY","PROGRAM NAME"
"110044224238","ICIS","2600027926","GLOBAL SALES GROUP","PROGRAM NAME"
"110044224416","ICIS","2600018110","JOSE G. FLORES, INC.","PROGRAM NAME"
"110044224425","ICIS","2600018143","MERIAL (IA) LLP","PROGRAM NAME"
"110044224470","ICIS","2600019014","BORIKEN DEL CARIBE PROPERTIES","PROGRAM NAME"
"110044224489","ICIS","2600019037","NEW LIFE REAL ESTATE","PROGRAM NAME"
"110044224504","ICIS","2600019048","PROFESSIONAL REALTY SERVICES","PROGRAM NAME"
"110044225086","ICIS","2600019068","AG QUALITY PROPERTIES","PROGRAM NAME"
"110044225111","ICIS","2600019093","MONTANO REAL ESTATE","PROGRAM NAME"
"110044226879","ICIS","2600027196","JONLLY FRUITS","PROGRAM NAME"
"110044227431","ICIS","2600027200","RON EL BARRILITO DISTILLERY","PROGRAM NAME"
"110044227440","ICIS","2600027201","YASMIRAS HOMES","PROGRAM NAME"
"110044227459","ICIS","2600027203","ESTRELLA FOOD PRODUCTS","PROGRAM NAME"
"110044227468","ICIS","2600027208","PESCADERIA ATLANTICA","PROGRAM NAME"
"110044227477","ICIS","2600027213","MI PAN ASOCIADO","PROGRAM NAME"
"110044227495","ICIS","2600027220","SAN MAR MANUFACTURING","PROGRAM NAME"
"110044227501","ICIS","2600027221","TAINO ICE PLANT","PROGRAM NAME"
"110044227510","ICIS","2600027222","MS HOME REALTY","PROGRAM NAME"
"110044227529","ICIS","2600027223","DORADO ICE PLANT","PROGRAM NAME"
"110044227538","ICIS","2600027224","AMAHIRA LOPEZ REAL ESTATE","PROGRAM NAME"
"110044227547","ICIS","2600027225","METZGERMEISTER AND RESEARCH CORP.","PROGRAM NAME"
"110044227574","ICIS","2600027251","HOME TO GO","PROGRAM NAME"
"110044227583","ICIS","2600027264","REAL HOME OF AMERICA","PROGRAM NAME"
"110044227609","ICIS","2600027280","OSTOLAZA REALTY GROUP","PROGRAM NAME"
"110044227814","ICIS","2600019104","JN REAL ESTATE","PROGRAM NAME"
"110044227869","ICIS","2600019123","PROPIEDADES DEL CARIBE REAL ESTATE","PROGRAM NAME"
"110044231998","SEMS","PRC200400885","QUIRCH FOODS","PROGRAM NAME"
"110044231998","ICIS","2600026060","QUIRCH FOODS (CARIBBEAN COLD STORAGE)","PROGRAM NAME"
"110044232032","ICIS","2600026069","PACKERS PROVISION (TRAFON GROUP)","PROGRAM NAME"
"110044233120","ICIS","2600028099","AFA AGRICULTURAL PRODUCTS AND SERVICES","PROGRAM NAME"
"110044233148","ICIS","2600028250","JESUS CENTENO D/B/A ETERNAL POWER","PROGRAM NAME"
"110044233503","ICIS","2600030413","PALMER STREET ATHLETIC TRACT","PROGRAM NAME"
"110044233816","ICIS","2600028595","LA TERRAZA SPORT","PROGRAM NAME"
"110044234352","ICIS","2600030534","RES. MANUEL A. PEREZ","PROGRAM NAME"
"110044235342","ICIS","2600030685","EFRAIN NÚÑEZ","PROGRAM NAME"
"110044236626","ICIS","2600030851","TECHNICAL INDUSTRIAL SALES, INC.","PROGRAM NAME"
"110044238535","ICIS","2600027300","ALTURA FOOD INC.","PROGRAM NAME"
"110044238544","ICIS","2600027307","OMAR ICE PLANT","PROGRAM NAME"
"110044238553","ICIS","2600027309","PROVIMI DE PUERTO RICO","PROGRAM NAME"
"110044238571","ICIS","2600027396","LAUREANO GROUP CORP.","PROGRAM NAME"
"110044238599","ICIS","2600027425","RE/MAX REAL ESTATE GROUP","PROGRAM NAME"
"110044238642","ICIS","2600027446","MYRTA PULLIZA REAL ESTATE SERVICE","PROGRAM NAME"
"110044243798","NPDES","PRR040002","MUNICIPALITY OF BAYAMÓN","PROGRAM NAME"
"110044243805","NPDES","PRR040014","MUNICIPALITY OF HUMACAO","PROGRAM NAME"
"110044243814","ICIS","1400015903","MUNICIPALITY OF AGUADILLA","PROGRAM NAME"
"110044243814","NPDES","PRR040015","MUNICIPALITY OF AGUADILLA","PROGRAM NAME"
"110044243823","NPDES","PRR040019","MUNICIPALITY OF PONCE","PROGRAM NAME"
"110044243841","NPDES","PRR040038","MUNICIPALITY OF TOA BAJA","PROGRAM NAME"
"110044243850","NPDES","PRR040077","MUNICIPALITY OF YAUCO","PROGRAM NAME"
"110044246090","NPDES","PRR05BW07","YABUCOA MUNICIPAL LANDFILL","PROGRAM NAME"
"110044246107","NPDES","PRR10BS72","HILLCREST VILLAGES HOUSING DEVELOPMENT","PROGRAM NAME"
"110044246125","NPDES","PRR10BW17","PUERTO LAS AMERICAS PHASE III A 2","PROGRAM NAME"
"110044246134","NPDES","PRU020100","TEXIDOR STREET CSO - PRASA","PROGRAM NAME"
"110044246143","NPDES","PRU020110","NOT A FACILITY (CAN NOT DELETE SO IGNORE)","PROGRAM NAME"
"110044246152","NPDES","PRU020111","PASEO LA PRINCESA CSO - PRASA","PROGRAM NAME"
